ticker,side,avg_price,count,realized_pnl,status,created_time
KXWCGAME-26JUN11JPNFRA-JPN,yes,18,25,-4.76,settled,2026-06-11T02:13:24Z
KXWCGAME-26JUN11ESPPOR-ESP,yes,60,5,1.92,settled,2026-06-11T04:34:54Z
KXWCGAME-26JUN12MEXFRA-MEX,yes,30,10,-3.15,settled,2026-06-12T07:30:24Z
KXWCGAME-26JUN12MEXGHA-MEX,yes,56,15,6.19,settled,2026-06-12T08:36:54Z
KXWCGAME-26JUN14URUGER-URU,yes,21,5,-1.11,settled,2026-06-14T13:17:06Z
KXWCGAME-26JUN15PORJPN-POR,yes,60,50,-30.84,settled,2026-06-15T23:01:18Z
KXWCGAME-26JUN16GHAGER-TIE,yes,56,5,2.11,settled,2026-06-16T17:14:16Z
KXWCGAME-26JUN17JPNCRO-JPN,yes,76,50,11.36,settled,2026-06-17T08:42:42Z
KXWCGAME-26JUN18JPNKOR-JPN,yes,18,15,-2.85,settled,2026-06-18T05:04:25Z
KXWCGAME-26JUN19BRAGER-BRA,yes,39,10,-4.07,settled,2026-06-19T20:26:41Z
KXWCGAME-26JUN20PORCRO-POR,yes,37,5,3.07,settled,2026-06-20T06:04:34Z
KXWTAMATCH-26-SABALENKA,yes,75,15,3.55,settled,2026-06-20T11:21:41Z
KXWCGAME-26JUN22GERESP-GER,yes,28,20,-5.88,settled,2026-06-22T04:50:41Z
KXWCGAME-26JUN22MEXGHA-MEX,yes,37,20,-7.73,settled,2026-06-22T20:23:34Z
KXWCGAME-26JUN26COLMEX-COL,yes,83,15,2.4,settled,2026-06-26T00:43:07Z
KXWTAMATCH-26-SABALENKA,yes,12,5,-0.64,settled,2026-06-26T17:17:33Z
KXWCGAME-26JUN26SENCRO-SEN,yes,17,10,-1.8,settled,2026-06-26T19:47:48Z
KXWCGAME-26JUN28ENGSEN-TIE,yes,73,10,2.56,settled,2026-06-28T06:08:44Z
KXWCGAME-26JUN28BRAMEX-BRA,yes,24,10,-2.53,settled,2026-06-28T06:15:37Z
KXWCGAME-26JUN28GHASEN-GHA,yes,27,50,-14.19,settled,2026-06-28T06:24:57Z
KXWCGAME-26JUN28SENPOR-TIE,yes,44,5,2.71,settled,2026-06-28T18:03:30Z
KXWCGAME-26JUN30FRAPOR-FRA,yes,19,15,11.99,settled,2026-06-30T05:11:06Z
KXWCGAME-26JUN30NEDARG-NED,yes,19,20,-4.02,settled,2026-06-30T06:09:58Z
KXWCGAME-26JUN30CROFRA-CRO,yes,42,10,5.63,settled,2026-06-30T07:35:03Z
KXWTAMATCH-26-SABALENKA,yes,43,15,8.29,settled,2026-07-01T21:35:38Z
KXUFC-26-JONES,yes,88,10,1.13,settled,2026-07-02T17:03:28Z
KXWCGAME-26JUL03FRAMEX-FRA,yes,64,25,8.6,settled,2026-07-03T03:31:03Z
KXWCGAME-26JUL04FRAGER-TIE,yes,37,50,30.68,settled,2026-07-04T07:42:03Z
KXWCGAME-26JUL05ESPGHA-ESP,yes,81,20,3.58,settled,2026-07-05T08:27:48Z
KXWCGAME-26JUL07ARGNED-ARG,yes,53,15,-8.21,settled,2026-07-07T14:10:06Z
KXWCGAME-26JUL07ENGUSA-ENG,yes,56,20,8.26,settled,2026-07-07T18:00:59Z
KXWCGAME-26JUL08ENGKOR-ENG,yes,14,15,-2.23,settled,2026-07-08T12:21:02Z
KXWTAMATCH-26-GAUFF,yes,28,50,34.78,settled,2026-07-09T10:13:44Z
KXWCGAME-26JUL12CROJPN-CRO,yes,54,50,22.13,settled,2026-07-12T20:07:48Z
KXWCGAME-26JUL13GHAMAR-GHA,yes,37,50,-19.32,settled,2026-07-13T10:31:40Z
KXWCGAME-26JUL14KORURU-KOR,yes,17,5,-0.9,settled,2026-07-14T00:55:38Z
KXUFC-26-PEREIRA,yes,46,50,-23.87,settled,2026-07-14T12:29:00Z
KXWCGAME-26JUL14BRANED-BRA,yes,52,20,9.25,settled,2026-07-14T14:18:16Z
KXWCGAME-26JUL16SENESP-SEN,yes,81,10,1.79,settled,2026-07-16T06:16:56Z
KXWCGAME-26JUL17GERCOL-GER,yes,36,25,-9.4,settled,2026-07-17T09:58:37Z
